Version,Description,Component,Files_Modified,Lines_Added,Lines_Removed,Patch_Type
2.6.36,xfs: writepage always has buffers,misc->code,1,0,7,Maintenance
2.6.36,xfs: allow writeback from kswapd,misc->code,1,4,5,Maintenance
2.6.36,xfs: remove incorrect log write optimization,journal,1,2,5,Bug
2.6.36,xfs: unregister inode shrinker before freeing filesystem structures,super,1,5,1,Bug
2.6.36,xfs: split xfs_itrace_entry,misc->code,11,112,51,Maintenance
2.6.36,xfs: remove xfs_iput,misc->code,6,17,26,Maintenance
2.6.36,xfs: remove xfs_iput_new,misc->code,3,3,28,Maintenance
2.6.36,xfs: some iget tracing cleanups / fixes,misc->code,2,7,6,Maintenance
2.6.36,xfs: do not use emums for flags used in tracing,misc->code,3,67,67,Maintenance
2.6.36,xfs: remove explicit xfs_sync_data/xfs_sync_attr calls on umount,misc->code,3,2,17,Maintenance
2.6.36,xfs: small cleanups for xfs_iomap / __xfs_get_blocks,misc->code,3,10,11,Maintenance
2.6.36,xfs: reduce stack usage in xfs_iomap,file,1,28,24,Performance
2.6.36,xfs: avoid synchronous transaction in xfs_fs_write_inode,super,1,22,30,Performance
2.6.36,xfs: simplify xfs_vm_writepage,misc->code,3,49,102,Maintenance
2.6.36,xfs: simplify xfs_vm_releasepage,misc->code,1,107,247,Maintenance
2.6.36,xfs: fix corruption case for block size < page size,file,1,10,0,Bug
2.6.36,xfs: remove unused delta tracking code in xfs_bmapi,misc->code,15,59,260,Maintenance
2.6.36,xfs: remove unused XFS_BMAPI_ flags,misc->code,3,8,20,Maintenance
2.6.36,xfs: remove the unused XFS_TRANS_NOSLEEP/XFS_TRANS_WAIT flags,misc->code,1,0,2,Maintenance
2.6.36,xfs: remove the unused XFS_LOG_SLEEP and XFS_LOG_NOSLEEP flags,misc->code,2,0,5,Maintenance
2.6.36,xfs: kill the unused xlog_debug variable,misc->code,1,0,5,Maintenance
2.6.36,xfs: fix the xfs_log_iovec i_addr type,misc->code,8,39,52,Maintenance
2.6.36,xfs: simplify inode to transaction joining,misc->code,19,103,247,Maintenance
2.6.36,xfs: simplify buffer pinning,misc->code,4,9,47,Maintenance
2.6.36,xfs: give li_cb callbacks the correct prototype,misc->code,7,68,82,Maintenance
2.6.36,xfs: give xfs_item_ops methods the correct prototypes,misc->code,4,360,404,Maintenance
2.6.36,xfs: merge iop_unpin_remove into iop_unpin,misc->code,6,47,136,Maintenance
2.6.36,xfs: simplify log item descriptor tracking,misc->code,13,194,759,Maintenance
2.6.36,xfs: remove unneeded #include statements,misc->code,52,0,235,Maintenance
2.6.36,xfs: drop dmapi hooks,misc->code,70,27,779,Maintenance
2.6.37,xfs: log timestamp changes to the source inode in rename,dir,1,1,0,Bug
2.6.37,xfs: only run xfs_error_test if error injection is active,other,2,6,2,Performance
2.6.37,xfs: avoid moving stale inodes in the AIL,journal,1,25,6,Bug
2.6.37,xfs: delayed alloc blocks beyond EOF are valid after writeback,"balloc,extent",2,20,2,Bug
2.6.37,"xfs: push stale, pinned buffers on trylock failures",file,1,16,19,Performance
2.6.37,xfs: fix failed write truncation handling.,"balloc,file",3,121,54,Bug
2.6.37,xfs: remove incorrect assert in xfs_vm_writepage,file,1,4,3,Bug
2.6.37,xfs: use hlist_add_fake,inode,1,2,1,Performance
2.6.37,xfs: fix a few compiler warnings with CONFIG_XFS_QUOTA=n,misc->compile,1,16,4,Maintenance
2.6.37,xfs: tell lockdep about parent iolock usage in filestreams,balloc,1,7,1,Reliability
2.6.37,xfs: move delayed write buffer trace,misc->code,1,1,1,Maintenance
2.6.37,xfs: fix per-ag reference counting in inode reclaim tree walking,"file,super",2,2,0,Bug
2.6.37,xfs: xfs_ioctl: fix information leak to userland,ioctl,1,1,1,Bug
2.6.37,xfs: remove experimental tag from the delaylog option,misc->code,2,0,14,Maintenance
2.6.37,xfs: semaphore cleanup,misc->api,1,1,1,Maintenance
2.6.37,xfs: Extend project quotas to support 32bit project ids,"ioctl,quota,inode,dir,vfs",16,80,44,Feature
2.6.37,xfs: remove xfs_buf wrappers,misc->api,16,33,48,Maintenance
2.6.37,xfs: remove xfs_cred.h,misc->code,12,18,58,Maintenance
2.6.37,xfs: remove xfs_globals.h,misc->code,2,0,24,Maintenance
2.6.37,xfs: remove xfs_version.h,misc->code,3,1,30,Maintenance
2.6.37,xfs: remove xfs_refcache.h,misc->code,1,0,52,Maintenance
2.6.37,xfs: fix the xfs_trans_committed,misc->code,1,3,2,Maintenance
2.6.37,xfs: remove unused t_callback field in struct xfs_trans,misc->code,2,0,6,Maintenance
2.6.37,xfs: fix bogus m_maxagi check in xfs_iget,inode,1,2,2,Bug
2.6.37,xfs: do not use xfs_mod_incore_sb_batch for per-cpu counters,misc->code,2,85,107,Maintenance
2.6.37,xfs: do not use xfs_mod_incore_sb for per-cpu counters,misc->code,5,35,40,Maintenance
2.6.37,xfs: remove XFS_MOUNT_NO_PERCPU_SB,misc->code,3,19,29,Maintenance
2.6.37,xfs: pack xfs_buf structure more tightly,misc->code,1,19,11,Maintenance
2.6.37,xfs: convert buffer cache hash to rbtree,"file,super",4,75,77,Performance
2.6.37,xfs: serialise inode reclaim within an AG,"file,super",3,33,0,Performance
2.6.37,xfs: batch inode reclaim lookup,file,1,77,33,Performance
2.6.37,xfs: implement batched inode lookups for AG walking,file,2,46,24,Performance
2.6.37,xfs: split out inode walk inode grabbing,misc->code,2,34,54,Maintenance
2.6.37,xfs: split inode AG walking into separate code for reclaim,misc->code,6,122,115,Maintenance
2.6.37,xfs: remove buftarg hash for external devices,misc->code,1,5,1,Maintenance
2.6.37,xfs: use unhashed buffers for size checks,"resize,super,volume",3,34,45,Bug
2.6.37,xfs: kill XBF_FS_MANAGED buffers,misc->code,3,21,60,Maintenance
2.6.37,xfs: store xfs_mount in the buftarg instead of in the xfs_buf,misc->code,5,20,21,Maintenance
2.6.37,xfs: introduced uncached buffer read primitve,misc->api,2,37,0,Maintenance
2.6.37,xfs: rename xfs_buf_get_nodaddr to be more appropriate,misc->api,6,14,11,Maintenance
2.6.37,xfs: don't use vfs writeback for pure metadata modifications,"inode,super,quota,xattr,dir,journal,other,vfs",12,65,86,Performance
2.6.37,xfs: lockless per-ag lookups,"file,super",3,23,11,Performance
2.6.37,xfs: remove debug assert for per-ag reference counting,misc->code,1,0,2,Maintenance
2.6.37,xfs: reduce the number of CIL lock round trips during commit,journal,1,127,105,Performance
2.6.37,xfs: eliminate some newly-reported gcc warnings,misc->compile,1,2,2,Maintenance
2.6.37,xfs: remove the ->kill_root btree operation,misc->code,4,44,88,Maintenance
2.6.37,xfs: stop using xfs_qm_dqtobp in xfs_qm_dqflush,misc->code,1,76,88,Maintenance
2.6.37,xfs: simplify xfs_qm_dqusage_adjust,misc->code,1,61,142,Maintenance
2.6.37,xfs: Introduce XFS_IOC_ZERO_RANGE,misc->code,6,27,9,Maintenance
2.6.37,xfs: use range primitives for xfs page cache operations,misc->api,1,15,16,Maintenance
2.6.37,xfs: replace barriers with explicit flush / FUA usage,misc->code,4,3,38,Maintenance
2.6.38,xfs: zero proper structure size for geometry calls,ioctl,1,8,3,Bug
2.6.38,xfs: check if device support discard in xfs_ioc_trim(),extent,1,2,0,Bug
2.6.38,xfs: prevent leaking uninitialized stack memory in FSGEOMETRY_V1,resize,1,3,0,Bug
2.6.38,xfs: xfs_bmap_add_extent_delay_real should init br_startblock,balloc,1,25,8,Bug
2.6.38,xfs: fix dquot shaker deadlock,quota,1,21,25,Bug
2.6.38,xfs: handle CIl transaction commit failures correctly,journal,3,3,12,Bug
2.6.38,xfs: limit extsize to size of AGs and/or MAXEXTLEN,ioctl,1,18,2,Bug
2.6.38,xfs: prevent extsize alignment from exceeding maximum extent size,balloc,1,10,0,Bug
2.6.38,xfs: limit extent length for allocation to AG size,balloc,2,26,8,Performance
2.6.38,xfs: speculative delayed allocation uses rounddown_power_of_2 badly,file,1,6,1,Reliability
2.6.38,xfs: fix efi item leak on forced shutdown,journal,3,38,13,Bug
2.6.38,xfs: fix log ticket leak on forced shutdown.,journal,1,5,2,Bug
2.6.38,"xfs: Do not name variables ""panic""",misc->code,0,0,0,Maintenance
2.6.38,XFS: handle hole punching via fallocate properly,misc->code,1,5,2,Maintenance
2.6.38,xfs: prevent NMI timeouts in cmn_err,"other,journal",7,96,114,Bug
2.6.38,xfs: Add log level to assertion printk,misc->code,1,2,1,Maintenance
2.6.38,xfs: fix an assignment within an ASSERT(),journal,1,1,1,Bug
2.6.38,xfs: fix error handling for synchronous writes,"file,journal",3,51,114,Bug
2.6.38,xfs: add FITRIM support,"other,ioctl,balloc",7,259,12,Feature
2.6.38,xfs: ensure log covering transactions are synchronous,"super,file,resize",4,13,12,Performance
2.6.38,xfs: serialise unaligned direct IOs,file,1,28,10,Bug
2.6.38,xfs: factor common write setup code,misc->api,1,56,67,Maintenance
2.6.38,xfs: split buffered IO write path from xfs_file_aio_write,misc->code,1,69,77,Maintenance
2.6.38,xfs: split direct IO write path from xfs_file_aio_write,misc->code,1,116,63,Maintenance
2.6.38,xfs: introduce xfs_rw_lock() helpers for locking the inode,misc->api,1,80,51,Maintenance
2.6.38,xfs: factor post-write newsize updates,misc->api,1,21,22,Maintenance
2.6.38,xfs: factor common post-write isize handling code,misc->api,1,28,26,Maintenance
2.6.38,xfs: ensure sync write errors are returned,file,1,23,26,Bug
2.6.38,xfs: provide simple rcu-walk ACL implementation,misc->code,1,6,3,Maintenance
2.6.38,xfs: convert grant head manipulations to lockless algorithm,journal,2,49,77,Performance
2.6.38,xfs: introduce new locks for the log grant ticket wait queues,journal,3,97,60,Performance
2.6.38,xfs: convert log grant heads to atomic variables,misc->code,2,10,10,Maintenance
2.6.38,xfs: convert l_tail_lsn to an atomic variable.,journal,4,63,46,Performance
2.6.38,xfs: convert l_last_sync_lsn to an atomic variable,journal,3,36,34,Performance
2.6.38,xfs: make AIL tail pushing independent of the grant lock,journal,1,54,57,Performance
2.6.38,xfs: use wait queues directly for the log wait queues,misc->api,6,52,106,Maintenance
2.6.38,xfs: combine grant heads into a single 64 bit integer,misc->code,4,119,91,Maintenance
2.6.38,xfs: rework log grant space calculations,misc->code,1,48,47,Maintenance
2.6.38,xfs: fact out common grant head/log tail verification code,misc->api,1,22,29,Maintenance
2.6.38,xfs: convert log grant ticket queues to list heads,misc->code,3,53,97,Maintenance
2.6.38,xfs: use AIL bulk delete function to implement single delete,misc->code,2,11,72,Maintenance
2.6.38,xfs: use AIL bulk update function to implement single updates,misc->code,3,13,96,Maintenance
2.6.38,xfs: remove all the inodes on a buffer from the AIL in bulk,journal,3,152,17,Performance
2.6.38,xfs: consume iodone callback items on buffers as they are processed,journal,1,21,11,Performance
2.6.38,xfs: reduce the number of AIL push wakeups,super,1,16,4,Performance
2.6.38,xfs: bulk AIL insertion during transaction commit,journal,4,195,12,Performance
2.6.38,xfs: clean up xfs_ail_delete(),misc->code,1,7,20,Maintenance
2.6.38,xfs: Pull EFI/EFD handling out from under the AIL lock,journal,4,59,49,Performance
2.6.38,xfs: fix EFI transaction cancellation.,journal,2,9,12,Bug
2.6.38,xfs: connect up buffer reclaim priority hooks,misc->code,4,14,9,Maintenance
2.6.38,xfs: add a lru to the XFS buffer cache,file,2,151,23,Performance
2.6.38,xfs: convert xfsbud shrinker to a per-buftarg shrinker.,misc->code,2,27,66,Maintenance
2.6.38,xfs: convert pag_ici_lock to a spin lock,misc->api,4,11,11,Maintenance
2.6.38,xfs: convert inode cache lookups to use RCU locking,"file,inode",3,141,42,Performance
2.6.38,xfs: rcu free inodes,misc->code,1,13,1,Maintenance
2.6.38,xfs: don't truncate prealloc from frequently accessed inodes,vfs,2,47,27,Performance
2.6.38,xfs: dynamic speculative EOF preallocation,"file,super,resize",4,110,10,Performance
2.6.38,xfs: use KM_NOFS for allocations during attribute list operations,xattr,1,2,2,Bug
2.6.38,xfs: provide a inode iolock lockdep class,"inode,super",3,23,0,Reliability
2.6.38,xfs: factor duplicate code in xfs_alloc_ag_vextent_near into a helper,misc->api,1,113,180,Maintenance
2.6.38,xfs: clean up xfs_alloc_ag_vextent_exact,misc->code,2,33,26,Maintenance
2.6.38,xfs: simplify xfs_map_at_offset,misc->code,1,4,11,Maintenance
2.6.38,xfs: refactor xfs_vm_writepage,misc->code,1,39,58,Maintenance
2.6.38,xfs: remove the all_bh flag from xfs_convert_page,misc->code,1,13,20,Maintenance
2.6.38,xfs: remove xfs_probe_cluster,misc->code,1,4,107,Maintenance
2.6.38,xfs: simplify xfs_map_blocks,misc->code,1,25,52,Maintenance
2.6.38,xfs: kill xfs_iomap,misc->code,5,191,213,Maintenance
2.6.38,xfs: cleanup the xfs_iomap_write_* helpers,misc->code,0,0,0,Maintenance
2.6.38,xfs: a few small tweaks for overwrites in xfs_vm_writepage,misc->code,1,7,8,Maintenance
2.6.38,xfs: remove some dead bio handling code,misc->code,1,2,11,Maintenance
2.6.38,xfs: improve mapping type check in xfs_vm_writepage,file,1,12,9,Reliability
2.6.38,xfs: untangle phase1 vs phase2 recovery helpers,misc->code,1,93,101,Maintenance
2.6.38,xfs: refactor xlog_recover_commit_trans,misc->code,1,53,64,Maintenance
2.6.38,xfs: use struct list_head for the buf cancel table,misc->code,3,65,111,Maintenance
2.6.38,xfs: remove leftovers of old buffer log items in recovery code,misc->code,1,40,115,Maintenance
2.6.38,xfs: fix exporting with left over 64-bit inodes,misc->code,1,10,2,Maintenance
2.6.39,xfs: fix race condition in AIL push trigger,journal,1,10,6,Bug
2.6.39,xfs: make AIL target updates and compares 32bit safe.,journal,1,4,3,Bug
2.6.39,xfs: always push the AIL to the target,journal,1,1,1,Bug
2.6.39,xfs: exit AIL push work correctly when AIL is empty,journal,1,13,13,Bug
2.6.39,xfs: ensure reclaim cursor is reset correctly at end of AG,file,1,1,0,Bug
2.6.39,xfs: fix duplicate message output,misc->code,1,3,1,Maintenance
2.6.39,xfs_destroy_workqueues() should not be tagged with__exit,misc->api,1,1,1,Maintenance
2.6.39,xfs: use proper interfaces for on-stack plugging,misc->api,1,9,11,Maintenance
2.6.39,xfs: fix xfs_debug warnings,misc->compile,1,3,1,Maintenance
2.6.39,xfs: fix variable set but not used warnings,misc->compile,5,0,18,Maintenance
2.6.39,xfs: convert log tail checking to a warning,journal,2,25,8,Reliability
2.6.39,xfs: catch bad block numbers freeing extents.,balloc,1,23,7,Reliability
2.6.39,xfs: push the AIL from memory reclaim and periodic sync,"file,journal",4,61,9,Performance
2.6.39,xfs: clean up code layout in xfs_trans_ail.c,misc->code,1,118,136,Maintenance
2.6.39,xfs: convert the xfsaild threads to a workqueue,misc->code,3,124,151,Maintenance
2.6.39,xfs: introduce background inode reclaim work,file,2,67,3,Feature
2.6.39,xfs: convert ENOSPC inode flushing to use new syncd workqueue,"file,super",3,36,102,Performance
2.6.39,xfs: introduce a xfssyncd workqueue,misc->api,4,63,61,Maintenance
2.6.39,xfs: fix extent format buffer allocation size,journal,1,40,27,Performance
2.6.39,xfs: fix unreferenced var error in xfs_buf.c,misc->code,1,0,2,Maintenance
2.6.39,xfs: stop using the page cache to back the buffer cache,file,2,84,297,Performance
2.6.39,xfs: register the inode cache shrinker before quotachecks,super,1,24,10,Bug
2.6.39,xfs: xfs_trans_read_buf() should return an error on failure,journal,1,2,1,Bug
2.6.39,xfs: introduce inode cluster buffer trylocks for xfs_iflush,"super,file,inode,journal",4,32,8,Bug
2.6.39,xfs: preallocation transactions do not need to be synchronous,"file,ioctl,vfs",4,12,2,Performance
2.6.39,"xfs: don't name variables ""panic""",misc->code,0,0,0,Maintenance
2.6.39,xfs: factor agf counter updates into a helper,misc->api,1,69,62,Maintenance
2.6.39,xfs: clean up the xfs_alloc_compute_aligned calling convention,misc->code,1,13,16,Maintenance
2.6.39,xfs: kill support/debug.[ch],misc->code,0,0,0,Maintenance
2.6.39,xfs: Convert remaining cmn_err() callers to new API,misc->api,20,169,238,Maintenance
2.6.39,xfs: convert the quota debug prints to new API,misc->api,1,12,15,Maintenance
2.6.39,xfs: rename xfs_cmn_err_fsblock_zero(),misc->api,1,5,5,Maintenance
2.6.39,xfs: convert xfs_fs_cmn_err to new error logging API,misc->api,13,53,85,Maintenance
2.6.39,xfs: kill xfs_fs_mount_cmn_err() macro,misc->code,2,43,35,Maintenance
2.6.39,xfs: kill xfs_fs_repair_cmn_err() macro,misc->api,4,19,29,Maintenance
2.6.39,xfs: convert xfs_cmn_err to xfs_alert_tag,misc->api,9,36,74,Maintenance
2.6.39,xfs: Convert xlog_warn to new logging interface,misc->api,6,177,189,Maintenance
2.6.39,xfs: Convert linux-2.6/ files to new logging interface,misc->api,6,76,90,Maintenance
2.6.39,xfs: introduce new logging API.,other,4,155,0,Feature
2.6.39,xfs: enable delaylog by default,misc->code,2,1,7,Maintenance
2.6.39,xfs: more sensible inode refcounting for ialloc,misc->code,5,19,78,Maintenance
2.6.39,xfs: stop using xfs_trans_iget in the RT allocator,"balloc,volume",2,23,39,Performance
2.6.39,xfs: add lockdep annotations for the rt inodes,"balloc,inode,volume",3,26,15,Reliability
2.6.39,xfs: fix xfs_get_extsz_hint for a zero extent size hint,file,1,5,13,Bug
2.6.39,xfs: only lock the rt bitmap inode once per allocation,"balloc,volume",2,24,21,Bug
2.6.39,xfs: convert to alloc_workqueue(),misc->api,2,4,3,Maintenance
